LAMMPS data file via write_data, version 29 Oct 2020, timestep = 10510000

10000 atoms
1 atom types
9500 bonds
1 bond types

-11.365964496773326 11.365964496773326 xlo xhi
-11.365964496773326 11.365964496773326 ylo yhi
-11.365964496773326 11.365964496773326 zlo zhi

Atoms # bond

3196 160 1 -4.908977621108304 10.46810354438362 -8.843413314697944 1 -1 0
2425 122 1 -1.3432261858354835 9.49382475747175 -10.554073388577867 0 -1 1
8236 412 1 -6.301882532483528 8.78152088646527 -0.6700605455355628 0 -1 0
689 35 1 -1.0819494821820559 10.466211659040592 -9.0664964835823 0 -1 1
682 35 1 -0.455512399749777 10.700575535421738 -8.277135250188255 0 -1 1
5246 263 1 -11.01626747660947 2.3425057889374905 -7.641375071358842 1 1 1
8498 425 1 -9.747511740157341 0.5267917080101405 -7.638714863779108 1 0 0
359 18 1 -10.144392590045634 0.22249168062760027 -6.654492484383133 0 0 -1
5243 263 1 -9.977431481672209 1.6269698933449703 -7.730879554493024 1 1 1
5248 263 1 -10.018274815652056 1.5655524356701296 -6.691241356321748 1 1 1
130 7 1 -9.099978386688791 0.8547623748249009 -6.923655274164649 1 1 1
4525 227 1 -7.797058690960171 1.2450943176211986 -8.411714007192717 0 0 0
5101 256 1 -8.598793151727518 1.836024612518342 -6.203071103515045 -2 -1 0
3396 170 1 -6.893993577665194 10.398171543760913 -0.15876040181810858 0 -1 0
4524 227 1 -7.713623431114892 1.0684317094810378 -7.451450500812445 0 0 0
6449 323 1 -6.149506821854609 1.607916361644774 -7.879998652622263 1 -1 1
2910 146 1 -0.1390046129548228 6.740031951828897 -3.5075884835698394 0 0 0
4761 239 1 -5.677837947091823 0.641069412185443 -7.762291811378709 1 0 1
4676 234 1 -0.45692519244469487 1.7064853504488227 -3.8382260848686247 0 0 0
6448 323 1 -6.068726946622542 1.1754743994230967 -7.039168626852528 1 -1 1
5697 285 1 -4.5968096639561296 0.8571725797689105 -7.68432203545523 0 0 0
5696 285 1 -4.904391107215689 1.5860238948981937 -7.038026391209363 0 0 0
7726 387 1 -10.99053886851866 6.976131691685357 -11.342587935550892 0 0 0
3882 195 1 -2.733243164657276 0.5521418687348802 -7.353173971726815 0 0 0
7076 354 1 -3.576781852180572 1.5580804265281305 -7.495114945071227 1 0 0
4944 248 1 -2.339734152992495 1.5364441726503237 -7.214696995024974 1 0 0
4945 248 1 -1.9646681312749994 1.0031867705402089 -6.463831686854452 1 0 0
4664 234 1 -0.22152693207561036 0.9612754091411784 -7.460795717976508 0 0 0
4665 234 1 -0.9563399836540221 1.1350652803156187 -6.800944811096268 0 0 0
6745 338 1 -0.24071992115249863 9.436551523972021 -0.6221544638740859 0 -1 -1
4641 233 1 -11.120793477479502 3.898852906363185 -7.9565957594744114 0 0 0
4486 225 1 -9.365845599017959 2.4584111064610514 -8.205097602818629 1 0 1
5242 263 1 -10.058751071607215 2.491086737265821 -7.224416485787445 1 1 1
5241 263 1 -9.387535356640862 3.226326077575502 -7.139040669968567 1 1 1
4526 227 1 -8.51247655855871 1.9330178636001936 -8.209441342759725 0 0 0
4527 227 1 -9.069942324461692 1.9316767381023094 -7.383579458084203 0 0 0
4523 227 1 -7.022741433732179 1.7759961414294914 -7.330556861087887 0 0 0
4530 227 1 -7.691621096303216 3.0784069584683635 -7.824156279461519 0 0 0
4522 227 1 -7.621583989423964 2.0663104199523836 -6.569113091588522 0 0 0
8970 449 1 -5.641375046144126 2.6009000054024014 -7.308045036161334 0 1 -1
8969 449 1 -6.081333410541745 3.472962507963066 -7.445920611546155 0 1 -1
8971 449 1 -5.944396947567525 2.8214138854750477 -6.337921510857762 0 1 -1
7077 354 1 -3.9122882446196776 2.1937948828290974 -6.852406987405591 1 0 0
5694 285 1 -4.077264470026701 2.6715145183343534 -7.846714296364029 0 0 0
1681 85 1 -4.599103034827064 3.6586648903531422 -7.627093056984307 -1 0 1
7075 354 1 -2.8953930716125615 2.0988770554106306 -7.92838080626632 1 0 0
6578 329 1 -2.0527951692439963 2.487877000985753 -8.488783594782987 -1 0 0
4942 248 1 -2.7962797743815813 2.7970818991467876 -6.602867118636327 1 0 0
4941 248 1 -3.511466492725403 3.3127268141588733 -7.093856840499438 1 0 0
4923 247 1 -0.5724607173766803 1.945621222587235 -7.9872670870250335 0 0 1
4925 247 1 -0.7742626120625413 3.4891735323609083 -8.139683818929834 0 0 1
4943 248 1 -2.1172378872967936 2.5303742731294463 -7.300892652569367 1 0 0
8445 423 1 -11.335684766821043 9.827862991443965 -10.243875592946281 1 0 0
6497 325 1 -0.9655038448476905 2.7763745834321476 -6.986939983791592 1 1 1
4484 225 1 -9.893251018455334 4.0208526365078825 -7.702302390401264 1 0 1
4483 225 1 -10.477657352975717 3.4119970734768046 -7.136221480896413 1 0 1
4876 244 1 -8.167679819265473 6.35564811157748 -0.06963251142247628 0 -1 1
9998 500 1 -4.315907008611712 7.455996233382297 -11.231444971431637 0 0 1
4770 239 1 -9.172109017496858 3.8470397218459507 -8.390849412512932 1 0 1
4769 239 1 -8.89275800886135 3.5969520007154117 -9.3166741214487 1 0 1
4528 227 1 -8.426669395696326 2.654197156631918 -7.198796209161979 0 0 0
4780 239 1 -9.279906084407562 4.317688514770058 -6.928052606568939 1 0 1
4529 227 1 -8.488691150387186 3.60849445692927 -7.609784261621254 0 0 0
8967 449 1 -7.092328333506319 3.843248193959047 -7.430948610761949 0 1 -1
4521 227 1 -7.580947179038336 3.011483528917955 -6.5885402122958965 0 0 0
8965 449 1 -7.910454254331743 4.317517015819737 -6.712024347955047 0 1 -1
7122 357 1 -5.516869518484652 4.487183819768125 -7.549102965078954 1 0 1
8968 449 1 -6.797502837922925 2.8881060872939326 -7.2584690349979715 0 1 -1
7121 357 1 -6.120871685028461 4.2817804970527025 -6.752487596142885 1 0 1
8972 449 1 -5.241983521262673 3.5163750929515505 -6.4608152455579555 0 1 -1
1682 85 1 -4.572254165824476 4.304637855361879 -8.334595128800775 -1 0 1
6206 311 1 -5.162081652334122 4.642590792059469 -5.975379092061025 1 -1 0
1683 85 1 -3.5858849739934726 4.256244594175856 -8.167033094855897 -1 0 1
6208 311 1 -4.218283400615926 4.175825487047993 -6.362704415847663 1 -1 0
4929 247 1 -2.774775813522794 3.331031704166202 -7.9812505473196325 0 0 1
4931 247 1 -2.691402511974079 4.510971655930806 -6.790122240419037 0 0 1
4932 247 1 -3.6200145493762577 4.76778063608937 -6.986226201050455 0 0 1
4930 247 1 -2.1938739430179783 3.7521549464456516 -7.250247751028621 0 0 1
7760 388 1 -1.012339252738835 4.3092808859404705 -7.435698836110159 -1 1 0
6494 325 1 -1.3401097381725577 4.99737224072361 -6.766815602423838 1 1 1
4645 233 1 -10.234281289875376 5.675924602656732 -7.219898796500949 0 0 0
3317 166 1 -10.533379901222045 5.948179517427754 -8.498137760054435 0 0 0
4646 233 1 -10.457917326070945 5.413338429094001 -6.299289088060252 0 0 0
4776 239 1 -8.531791728529548 5.806003454064111 -7.889959548879487 1 0 1
4779 239 1 -9.449022730059346 5.213060106126459 -6.611600421018723 1 0 1
8964 449 1 -8.075457327564541 4.673558385331081 -7.6189917551149025 0 1 -1
4778 239 1 -8.472261590505088 5.464179296296248 -6.709325592023927 1 0 1
7179 359 1 -9.847885751983856 6.598968904601751 -7.992963022087052 0 -1 0
8966 449 1 -7.078171158507157 4.757228902085917 -7.013323590155832 0 1 -1
2188 110 1 -7.4946925126515485 6.4881202446933415 -7.207309632055592 0 -1 -1
2189 110 1 -6.910263871247585 6.465318644515094 -7.989788535900419 0 -1 -1
2190 110 1 -6.527232165695215 5.8397783429831875 -7.237137917901842 0 -1 -1
1686 85 1 -5.4427011315919005 5.600565187675336 -7.36559323376564 -1 0 1
7102 356 1 -5.783137200413091 6.110383839035123 -6.3789812988378225 1 0 1
6658 333 1 -3.705761224857543 6.454107729993687 -7.679389946886282 0 0 0
6202 311 1 -3.185486236010826 5.435374600765229 -7.703699533990443 1 -1 0
475 24 1 -4.814662406101752 6.292136484756181 -6.761655506674546 0 0 0
1685 85 1 -4.5794126618834605 5.647877929147523 -7.861466709243099 -1 0 1
6204 311 1 -3.867331229358915 5.771999197570459 -6.542509356309183 1 -1 0
6205 311 1 -4.6239706262965905 5.109281478293937 -6.679027536629619 1 -1 0
4933 247 1 -3.2957089102128307 5.052446963145549 -6.035949528797383 0 0 1
6203 311 1 -3.056067255672245 6.13454357303706 -6.9729777460201845 1 -1 0
6650 333 1 -2.198857324887049 5.4903613159661155 -7.393150543012611 0 0 0
4934 247 1 -2.477652518583067 5.570379755683884 -6.306421881373814 0 0 1
3184 160 1 -0.8070502708807705 6.0768801652728115 -6.439116723645274 1 -1 0
5541 278 1 -3.771205711021077 0.055769286844613575 -1.6407329292963517 0 0 0
9445 473 1 -10.762019237865749 8.297626161708088 -0.29282030842433393 1 1 1
2711 136 1 -5.860691006453477 2.661859885348294 -11.308578523052796 0 0 1
3307 166 1 -9.235425801257058 6.9728461416814085 -8.644501104416229 0 0 0
7180 359 1 -10.699631504577903 6.786754196522342 -7.435144522085643 0 -1 0
5436 272 1 -10.246603489170305 7.499345988976113 -8.470460294280349 0 0 0
4715 236 1 -10.788888609514077 7.958816190075908 -7.495185824444336 1 -1 -1
7596 380 1 -7.551215158497658 7.5129855004548 -7.721145665313847 0 -1 1
4777 239 1 -9.172508695099486 6.077811617138504 -7.161357845397729 1 0 1
7597 380 1 -7.907074355128465 7.514286926131145 -6.809297445207313 0 -1 1
2187 110 1 -8.311985365217982 6.8235024248056995 -7.680779615154604 0 -1 -1
9990 500 1 -6.7608819582144575 7.193028070714174 -6.727159774128272 0 0 1
7600 380 1 -6.834390302265351 8.35313322942563 -7.108879695388688 0 -1 1
9992 500 1 -5.898259844396085 7.452774225970231 -8.453302614081418 0 0 1
1689 85 1 -5.5444303893811915 7.312533372151176 -6.807739101623043 -1 0 1
1690 85 1 -5.199579644007854 8.279741614602436 -6.898612281222681 -1 0 1
474 24 1 -4.14148929343059 7.002476685666622 -6.769826326900898 0 0 0
6644 333 1 -4.168124175418405 7.874803018896824 -6.044620340138651 0 0 0
4939 247 1 -2.984161088268074 7.818510581223013 -5.9907176009487815 0 0 1
6645 333 1 -4.099106392975435 8.117891076306421 -7.0408301894492755 0 0 0
6656 333 1 -1.7957636336281002 6.631766697593584 -8.013046427876622 0 0 0
4940 247 1 -3.023162885159273 7.329390677456846 -6.904051710658936 0 0 1
6647 333 1 -2.4492663865232593 8.162329568549218 -6.990760343308482 0 0 0
6649 333 1 -1.98797565158538 6.37377312020114 -7.012729431970332 0 0 0
6648 333 1 -1.8810169606451232 7.355532513046633 -6.863488688973268 0 0 0
6653 333 1 -0.6060536716605505 7.3699013689690105 -8.385974592517858 0 0 0
6652 333 1 -0.6911858587004236 6.39881225033815 -8.104087216996621 0 0 0
7009 351 1 -0.4228254463477832 9.486852912169567 -2.894430819483407 0 1 0
4709 236 1 -9.804717252198296 9.300284561225077 -6.75674081244181 1 -1 -1
4710 236 1 -10.752717631712484 9.060811736084421 -6.966598649620956 1 -1 -1
4718 236 1 -9.48926302737047 8.416291920492213 -7.002531145768345 1 -1 -1
7598 380 1 -8.424607302930578 8.146936019931573 -7.296520531817779 0 -1 1
7599 380 1 -7.683508367041416 8.802549515134519 -7.404974817485822 0 -1 1
4720 236 1 -8.663384073615859 9.30009409482821 -7.130965972097002 1 -1 -1
4719 236 1 -9.131261417034686 8.754743222906498 -7.847162481715827 1 -1 -1
9985 500 1 -7.135554852535636 9.983943371837263 -6.717768647656793 0 0 1
6642 333 1 -4.505721191456535 8.909550899794002 -6.380141153296561 0 0 0
1692 85 1 -5.168194542342922 9.616147001066626 -6.054129026209287 -1 0 1
8771 439 1 -4.762005830240498 9.843176164153181 -7.251692579833484 -1 0 2
1691 85 1 -5.581865575603622 9.240631223612962 -6.854778052183336 -1 0 1
8772 439 1 -3.914208380697761 9.286222750213486 -7.286085956474425 -1 0 2
6643 333 1 -3.5632747467604515 8.620187195246253 -6.258203451720252 0 0 0
1963 99 1 -2.8959523608019673 9.759007942140734 -7.5742202202336655 0 0 0
6646 333 1 -3.2138273163415487 8.329210075084863 -7.5382127902945655 0 0 0
4938 247 1 -2.0659086130940576 7.568644497819093 -5.869400724117039 0 0 1
1962 99 1 -2.5760145975612634 9.339063325642389 -6.796192219844318 0 0 0
3188 160 1 -1.5774616169659552 9.0734882069161 -6.751492431602077 1 -1 0
4373 219 1 -10.546747156623997 0.9742960424340819 -2.958609043213828 1 0 0
1966 99 1 -1.0672942998128558 9.952756338436703 -7.353486712853249 0 0 0
3436 172 1 -4.4804650301462035 0.6347803514508499 -0.03406759454210828 0 1 0
894 45 1 -0.4135619379363469 8.685904695942028 -7.2124262756945265 0 -1 -1
3187 160 1 -1.204985445218016 8.371573091478073 -6.096197724331448 1 -1 0
5715 286 1 -10.98631797854488 10.272110110606793 -11.238382567198022 1 1 1
5433 272 1 -10.086518092386537 9.461046188783286 -7.774782396557354 0 0 0
4500 225 1 -8.970324187687863 2.407860870004164 -11.295354260464435 1 0 1
9983 500 1 -7.841865915190877 10.76780962087507 -7.4496793969622415 0 0 1
8147 408 1 -8.394083189706757 9.175081764593504 -8.442933294678378 0 0 1
1695 85 1 -6.193428516555016 10.221677529397976 -6.372083576222877 -1 0 1
1696 85 1 -5.300341076897155 10.488718411668117 -6.698153610118369 -1 0 1
319 16 1 -1.7189929599113682 11.365267222996728 -5.214352621071755 0 0 0
2155 108 1 -5.87021613969238 11.315453051096878 -6.005139507979941 0 -1 -1
2159 108 1 -4.379672246747395 10.48384017713624 -6.077979831763726 0 -1 -1
3191 160 1 -2.9350204498853376 10.748379660928254 -6.8643406763285695 1 -1 0
2160 108 1 -3.555674261590675 9.89828782884815 -6.080893903374387 0 -1 -1
3192 160 1 -3.8713134874562307 10.583160892412245 -7.079927573392598 1 -1 0
3189 160 1 -1.7168308863321808 9.991544844677449 -6.356806804449543 1 -1 0
3520 176 1 -2.6607294559414907 10.690875194784983 -8.03649570415166 0 1 1
1961 99 1 -2.736094672402748 9.46026179968247 -5.751145874924997 0 0 0
3190 160 1 -2.1234002528601845 10.869890997427426 -6.177593917493909 1 -1 0
4372 219 1 -11.32807151162783 1.3501130576877092 -3.4547731684245475 1 0 0
3519 176 1 -1.929593762391855 10.731099609974557 -7.333699645434789 0 1 1
7584 380 1 -5.373072889897339 9.681367335838637 -11.347151178029213 0 -1 1
1967 99 1 -0.36609498754144987 9.558509465475169 -6.67432545295029 0 0 0
8570 429 1 -2.2370450865847396 0.44933703428301897 -2.4152507333441697 0 -1 0
5247 263 1 -10.904327860047928 1.8147094515112077 -6.851936899287663 1 1 1
5250 263 1 -9.140321319594694 0.3849816401320787 -5.697785526171672 1 1 1
8050 403 1 -0.7158188312902833 10.238170935011073 -11.237103258397674 0 -1 1
5249 263 1 -9.443256581990708 1.2591270300737634 -5.957646159255339 1 1 1
5102 256 1 -8.277329331703918 0.8858279648489411 -6.096723136762624 -2 -1 0
9976 499 1 -10.717816679793096 2.224082100028511 -0.14442198990896138 1 -1 0
6445 323 1 -7.420967029174879 0.6771547018918724 -5.065618615271997 1 -1 1
6444 323 1 -6.481491601920601 1.0665931613031923 -5.209707771419906 1 -1 1
4954 248 1 -6.449670681122419 0.3937500388482533 -4.148630387773183 1 0 0
5105 256 1 -6.335929037174368 0.3084100825251106 -6.132762237011901 -2 -1 0
5118 256 1 -5.239202428281502 0.9538803619248135 -6.1247668510879585 -2 -1 0
5117 256 1 -5.0197117435585 0.37602401385411355 -6.869424345502815 -2 -1 0
4951 248 1 -5.098425924920846 0.5336683648355187 -5.083828465647237 1 0 0
4950 248 1 -4.13545743079708 0.4251717087448341 -5.497025393458097 1 0 0
4949 248 1 -4.229149612678509 0.9915527346221111 -6.301577041246054 1 0 0
4948 248 1 -3.2973849217318953 1.301162434378913 -6.515515353742502 1 0 0
9617 481 1 -3.3879378224626686 1.0614505389980504 -5.298031673885091 0 0 0
9603 481 1 -2.2957293777416137 1.4002814696958072 -5.312461675869091 0 0 0
3036 152 1 -8.878538631769349 0.5328695420747156 -10.024061455142583 1 0 1
5549 278 1 -0.9943729757650885 0.8987012817138709 -4.751119606869449 0 0 0
7745 388 1 -0.0461034340772386 3.892851205608723 -9.83951134427401 -1 1 0
4666 234 1 -1.0040321975342774 1.0642000726970338 -5.78544601178508 0 0 0
6499 325 1 -1.4309475112630778 1.9689394356377932 -6.439649440971783 1 1 1
5257 263 1 -10.197303881977476 1.3271413214258274 -4.96211532143769 1 1 1
5256 263 1 -10.057384284914786 1.8907896711995154 -4.141713236947943 1 1 1
7826 392 1 -10.651363535902691 2.6595495179661928 -6.385102999012527 1 0 0
5255 263 1 -9.396179318668452 1.9141441670296615 -4.944509240027012 1 1 1
341 18 1 -8.977772833632605 2.696731612795105 -5.534336851502543 0 0 -1
343 18 1 -8.198866485978087 1.6817789124666884 -5.163043721446295 0 0 -1
342 18 1 -7.988006652397455 2.589213963730325 -5.564397022140425 0 0 -1
5477 274 1 -9.31994290757123 2.9698295935908483 -4.515774907414976 0 0 0
6447 323 1 -6.571732851057954 1.6330845772411795 -6.295566607642572 1 -1 1
6446 323 1 -7.374690932741117 1.3771833518889434 -5.82899199865413 1 -1 1
6443 323 1 -6.829959630386417 1.987580571339338 -5.0715791217387665 1 -1 1
6442 323 1 -7.002752889595408 2.5221867002448892 -5.871820174509799 1 -1 1
8978 449 1 -7.162788346581417 2.749766718699041 -4.25368029373537 0 1 -1
5119 256 1 -5.177690598432314 1.9077819661458122 -5.90557813887473 -2 -1 0
5120 256 1 -5.400770689424118 2.7769791924183007 -5.496874994699145 -2 -1 0
7079 354 1 -4.327667900376935 3.196869232202891 -6.078520963459747 1 0 0
7078 354 1 -4.82316243233015 2.531832327430754 -6.583051274431589 1 0 0
9615 481 1 -4.828167460176631 1.9945306708757347 -4.871807970138143 0 0 0
9602 481 1 -2.6935021315963485 1.939356765278161 -6.05314857378552 0 0 0
9601 481 1 -3.3267013332640456 2.598893998433672 -5.732127184412535 0 0 0
6211 311 1 -2.410146869109699 3.2365571690527766 -5.5610924866806855 1 -1 0
9604 481 1 -2.907544272968922 2.0163247019788013 -4.894383022932368 0 0 0
4669 234 1 -0.39992301340888403 2.3116700715437677 -5.881982829851803 0 0 0
6212 311 1 -1.6367730205004474 3.7240706275128392 -5.3809399517858605 1 -1 0
6498 325 1 -1.7901759571493692 2.89444793053136 -6.396439104728655 1 1 1
6496 325 1 -0.9155001867277122 3.3137978033857447 -6.1453029304013755 1 1 1
9723 487 1 -10.859229008642941 2.447283200608016 -3.7975486324930268 1 0 0
7825 392 1 -9.636751848258506 2.486298434297691 -6.333084621519672 1 0 0
5479 274 1 -10.723249974194115 3.134343193670551 -5.53185404162069 0 0 0
7824 392 1 -9.879945965573045 3.509907407737767 -6.220633209379927 1 0 0
5478 274 1 -10.24890467321755 2.7529899919486045 -4.777318324533766 0 0 0
7823 392 1 -9.42916611155935 4.378221919104098 -5.943695713604314 1 0 0
6441 323 1 -6.71908853684168 3.4951139120381907 -6.040161886680883 1 -1 1
7822 392 1 -8.672813852127025 3.7629379165991157 -6.038563527342797 1 0 0
7821 392 1 -7.719152740770416 3.8305729838641547 -5.722300260913071 1 0 0
7103 356 1 -5.069584074010539 5.675190701843427 -5.739532615728076 1 0 1
8973 449 1 -5.662146240237535 3.883047810157761 -5.622238741969304 0 1 -1
8976 449 1 -6.23144952917508 3.241051715364078 -5.03888232667076 0 1 -1
7105 356 1 -5.25284730994213 5.11839922056415 -4.807079255339517 1 0 1
6207 311 1 -4.270540090964858 4.812030874096823 -5.60272107475345 1 -1 0
7080 354 1 -4.045058804108216 3.85855405650506 -5.385535193635868 1 0 0
7108 356 1 -4.329850181291314 6.625594924447203 -4.870904466455007 1 0 1
7106 356 1 -4.5146136443134095 5.687652057291547 -4.557349829237074 1 0 1
6209 311 1 -3.2891156077212926 3.811935647231639 -6.173421754864108 1 -1 0
6210 311 1 -2.721061526272834 4.253663043024757 -5.4204928862241495 1 -1 0
470 24 1 -3.5512340700608958 5.307490152229381 -4.736714915218729 0 0 0
6493 325 1 -1.4817278109229601 4.83744330061003 -5.84411511013894 1 1 1
6216 311 1 -1.8176965023243188 4.728107376654695 -4.654643306147415 1 -1 0
6491 325 1 -0.8049635705164064 4.369950473088505 -4.881490328882459 1 1 1
6495 325 1 -1.4834050982250382 4.043198041725244 -6.51865587289954 1 1 1
6602 331 1 -9.551239621289051 10.997020090347725 -8.100520613365253 0 0 0
9749 488 1 -10.340400999984698 6.5593859646602475 -6.499657137910037 0 0 0
5480 274 1 -10.776713698990491 4.096543918735616 -5.875855851466775 0 0 0
9742 488 1 -10.542137732527467 4.730317134513459 -5.1551415624476435 0 0 0
9743 488 1 -9.910043236683766 5.449555542915782 -5.380582269884536 0 0 0
9744 488 1 -9.40839720747941 4.85444457315192 -4.781052719176513 0 0 0
2200 110 1 -8.471748296864467 4.657172574801631 -5.627654682932524 0 -1 -1
2198 110 1 -8.007806576406265 6.004449706591046 -5.686516166590538 0 -1 -1
2192 110 1 -6.608419485027783 5.282082643939496 -6.232410026177901 0 -1 -1
2193 110 1 -7.3460581134198755 4.760822579855567 -5.917905135495415 0 -1 -1
2194 110 1 -7.149733030936722 5.2098746375028036 -5.0910336776919864 0 -1 -1
2199 110 1 -8.868933589457708 5.497793714454907 -5.749721358574382 0 -1 -1
2191 110 1 -7.379759022413534 5.6484742441568905 -6.760061267542766 0 -1 -1
7104 356 1 -6.02163697757444 5.622197771555104 -5.287900811676312 1 0 1
7101 356 1 -6.706194758331459 6.299072688610149 -6.049601779090753 1 0 1
476 24 1 -4.702591084775686 6.774541394358309 -5.896218096284382 0 0 0
7107 356 1 -5.280144374258502 6.294512031669882 -4.813195290651183 1 0 1
472 24 1 -3.200193677729297 5.989399300090913 -5.395351997858295 0 0 0
4935 247 1 -1.6816741339782055 5.85169011664615 -5.785744066016285 0 0 1
471 24 1 -2.5869789896132165 5.2462256363095285 -5.037408934638475 0 0 0
3181 160 1 -0.8084203187238437 6.669222052312854 -5.575592861347231 1 -1 0
133 7 1 -6.596427099353336 0.24004272824005213 -7.534673404947348 1 1 1
4431 222 1 -9.011273532286964 3.584721471408118 -10.989165432733726 0 -1 0
6492 325 1 -1.140377890630294 5.310400772001355 -5.03489492594504 1 1 1
3182 160 1 -0.2453668853636195 7.043295628459706 -6.320265590067397 1 -1 0
6472 324 1 -9.898553383952684 5.496823572784798 -11.225270196417723 1 -1 0
9750 488 1 -10.495720481399415 6.512721076266114 -5.504570988395584 0 0 0
9748 488 1 -9.505951043690727 6.336484039797199 -5.969433143789855 0 0 0
9747 488 1 -8.810010355021838 6.422538855072595 -5.254504943689342 0 0 0
6423 322 1 -10.978347776332491 8.18365900849599 -4.982082113211758 0 0 0
6424 322 1 -10.238984995910553 7.829066823360709 -5.484207258071846 0 0 0
7178 359 1 -9.285914119187169 7.365910412848425 -7.675460724341409 0 -1 0
7177 359 1 -9.01319533972212 7.0535811677749365 -6.738904350154793 0 -1 0
9989 500 1 -6.1643171745879926 7.975235335958693 -6.459273512524778 0 0 1
9234 462 1 -6.942135927581153 6.18432500761973 -5.085410697201283 0 -1 0
480 24 1 -7.547358635146153 6.809893916986255 -6.054158707696386 0 0 0
9988 500 1 -6.995712410719707 8.263316877203767 -6.03838287655277 0 0 1
479 24 1 -6.766785249790957 7.2795820509506655 -5.713001350301454 0 0 0
4151 208 1 -6.475685150465107 8.368330837697908 -5.11099771821668 2 -1 0
478 24 1 -5.983808429588794 6.859063553944967 -5.286084533306129 0 0 0
9235 462 1 -7.03637691749934 6.816812598944789 -4.27095334968695 0 -1 0
7119 356 1 -4.960290334480418 8.621727906029278 -3.930253046908849 1 0 1
473 24 1 -3.621005240709885 6.653317165367238 -6.0340327754442304 0 0 0
477 24 1 -5.249211624830458 7.4928068860285535 -5.367204584430146 0 0 0
7113 356 1 -4.48151208124026 7.784792933669994 -4.454673183499743 1 0 1
7120 356 1 -4.944833927254998 8.680901108517546 -4.917532870031144 1 0 1
4936 247 1 -1.806071228525946 6.658024488654611 -5.250362066106912 0 0 1
4937 247 1 -2.522453069552114 6.743851054497352 -5.933688829716051 0 0 1
5223 262 1 -1.1100697286180115 7.830923758154736 -5.200685240702779 1 -1 1
5224 262 1 -0.8262043727429944 8.521587282406898 -4.521294246731187 1 -1 1
3185 160 1 -0.8144288257931454 6.761808652075214 -7.1356800584866535 1 -1 0
5657 283 1 -0.1416241633219837 7.414994120916454 -5.176147105826549 1 0 -1
4716 236 1 -10.976103158534075 7.481479641316881 -6.646922656076741 1 -1 -1
4707 236 1 -11.063781857336528 8.833953654672282 -5.828375062331261 1 -1 -1
8238 412 1 -5.064622249172671 9.785397609441397 -0.3216876695681865 0 -1 0
4717 236 1 -9.95734790943743 7.591085883017509 -6.7501240823175745 1 -1 -1
7175 359 1 -8.917156709424017 8.594931564280973 -5.944162172520869 0 -1 0
7176 359 1 -8.81104150749673 7.61023506215464 -5.9809027986489465 0 -1 0
7174 359 1 -9.221474127301953 9.48776925583276 -5.505331823729167 0 -1 0
7173 359 1 -8.549461870244166 9.305166345367425 -4.794323428729587 0 -1 0
9986 500 1 -7.867833764606364 9.373030389795947 -6.385167963834741 0 0 1
9987 500 1 -7.901309437743889 8.381758023833846 -6.265983445332076 0 0 1
7164 359 1 -7.7143704631953955 9.925340606540736 -5.446738856920833 0 -1 0
7163 359 1 -6.776662627959194 9.817128487140856 -5.300577150716922 0 -1 0
6641 333 1 -5.250976792862078 8.46989969592553 -5.861144270274442 0 0 0
7162 359 1 -6.719628347805238 9.2890083952134 -4.472396736024075 0 -1 0
7161 359 1 -5.882682863946183 8.728722605489079 -4.476147309761626 0 -1 0
1303 66 1 -4.731935437045514 9.751431528551063 -4.991886843356047 0 -1 0
1301 66 1 -3.1798015158932653 8.886398505163424 -5.082151872824525 0 -1 0
5228 262 1 -3.064486983360389 8.430481945212684 -4.077503636974802 1 -1 1
5231 262 1 -4.0074762715381915 9.907304255354774 -4.163593443928022 1 -1 1
5221 262 1 -2.173050970672774 8.59427506850093 -5.806558892938498 1 -1 1
5222 262 1 -1.7823456649794505 8.540602614265119 -4.848716152743807 1 -1 1
1328 67 1 -1.472679923317843 9.402792370978467 -5.491067699140185 0 0 0
1330 67 1 -2.246261987952348 10.103945811228648 -3.9829408442317167 0 0 0
4642 233 1 -11.030760912338991 4.229980568307036 -8.85708459427335 0 0 0
3186 160 1 -0.8228717719159704 7.755647946942609 -6.792012242450872 1 -1 0
2808 141 1 -3.8657924132124837 0.9959670620811867 -10.925554305627866 0 1 0
1327 67 1 -1.4438604805876007 10.335860957953123 -5.0981805474842075 0 0 0
5647 283 1 -0.2357521498608257 10.119303634402325 -1.372544619488357 1 0 -1
4708 236 1 -10.096057805484724 8.646450769745073 -6.05438043558363 1 -1 -1
1103 56 1 -0.39629019414761224 6.0861573608350525 -1.5667994945986816 -1 -1 -1
4705 236 1 -10.494473974528175 9.73328040033675 -6.039112268401713 1 -1 -1
6605 331 1 -9.052809440368033 10.208288896252682 -6.424591067682606 0 0 0
3513 176 1 -1.7339741985899142 11.164387012151305 -10.057780548415604 0 1 1
6604 331 1 -9.608066515062887 10.333142500808421 -7.229848593538221 0 0 0
7277 364 1 -5.258471811396394 4.0168548676838824 -0.3982163063383428 1 -1 0
4439 222 1 -7.060071533021442 4.749210950607612 -10.74051481712277 0 -1 0
8237 412 1 -6.086958250294689 9.750084059507298 -0.35627588134681254 0 -1 0
9984 500 1 -8.003407644020959 10.519752788251449 -6.511331994355689 0 0 1
1694 85 1 -6.1091508066010505 9.309387153501767 -5.983010363927363 -1 0 1
4548 228 1 -6.943211037787371 10.93880587283158 -5.574985757559718 1 -1 -1
